scope_date,scope_timezone,user_id,display_name,discord_id,discord_username,discord_global_name,is_bot,hands,vpip_pct,vpip_num,vpip_den,pfr_pct,pfr_num,pfr_den,three_bet_pct,three_bet_num,three_bet_den,four_bet_pct,four_bet_num,four_bet_den,fold_to_three_bet_pct,fold_to_three_bet_num,fold_to_three_bet_den,fold_to_four_bet_pct,fold_to_four_bet_num,fold_to_four_bet_den,cbet_flop_pct,cbet_flop_num,cbet_flop_den,cbet_turn_pct,cbet_turn_num,cbet_turn_den,cbet_river_pct,cbet_river_num,cbet_river_den,fold_to_cbet_flop_pct,fold_to_cbet_flop_num,fold_to_cbet_flop_den,fold_to_cbet_turn_pct,fold_to_cbet_turn_num,fold_to_cbet_turn_den,fold_to_cbet_river_pct,fold_to_cbet_river_num,fold_to_cbet_river_den,aggression,aggression_num,aggression_den,aggression_freq_pct,aggression_freq_num,aggression_freq_den,wtsd_pct,wtsd_num,wtsd_den,wsd_pct,wsd_num,wsd_den,wwsf_pct,wwsf_num,wwsf_den,bb_per_100,bb_per_100_num_cbb,bb_per_100_den_hands,net_cbb,showdown_cbb,non_showdown_cbb
,,ef2ad93c-6fec-44fa-af2d-ad15c5599445,TNT,613721174131605520,__tnt__,TNT,false,814,37.8,308,814,27.1,221,814,22.6,56,248,7.7,5,65,51.2,21,41,82.4,14,17,66.7,50,75,25,7,28,25,1,4,45.5,5,11,100,1,1,0,0,0,1.91,111,58,25.7,111,432,42.4,75,177,58.7,44,75,46.3,82,177,-18.56,-15111,814,-15111,12552,-27663
,,04da5f0e-a9a5-4c41-834a-bfeca9c19a80,Takatobi,338687582844092416,doyaface,doyaface,false,316,25.6,81,316,21.2,67,316,20.8,16,77,10.3,3,29,64.7,11,17,50,1,2,52,13,25,40,4,10,0,0,0,0,0,1,0,0,0,0,0,0,1.13,26,23,22.2,26,117,44.2,19,43,57.9,11,19,44.2,19,43,56.03,17705,316,17705,16810,895
,,61cfb52f-9c6d-4c0b-a518-2e09975ee7b7,alfort,1216716712356085770,alfort0416,alfort,false,257,24.5,63,257,19.8,51,257,19.2,15,78,21.1,4,19,22.2,2,9,50,1,2,59.1,13,22,25,1,4,0,0,1,25,1,4,0,0,1,0,0,0,3.08,37,12,38.1,37,97,47.5,19,40,52.6,10,19,60,24,40,-50.23,-12909,257,-12909,-19659,6750
,,37112653-6b38-404b-9e45-da13caf614b1,arash!,1077989900768522360,arashi.aa,arash!,false,355,24.5,87,355,20.6,73,355,13.4,11,82,18.9,7,37,55.6,10,18,0,0,1,53.6,15,28,45.5,5,11,50,1,2,75,3,4,0,0,0,0,0,0,1.48,31,21,27.4,31,113,32.6,15,46,40,6,15,41.3,19,46,21.94,7787,355,7787,15245,-7458
,,fb264447-b201-4c85-98e5-35fa4d71eb3b,hinano,503052617820405762,guretohanta9006,hinano,false,413,27.6,114,413,21.8,90,413,22.8,26,114,6.7,2,30,74.1,20,27,80,4,5,68.8,22,32,20,3,15,50,1,2,25,2,8,0,0,2,0,0,0,3.65,62,17,41.1,62,151,41.3,26,63,61.5,16,26,52.4,33,63,45.94,18972,413,18972,16717,2255
,,5c5ab738-0853-445d-8cfa-e5489e42a203,jin,1477583390529159210,katatsuyo,jin,false,613,31.2,191,613,23.7,145,613,20,32,160,12.5,8,64,22.5,9,40,33.3,3,9,63.9,23,36,63.6,7,11,50,3,6,23.1,3,13,0,0,3,100,1,1,2.29,117,51,42.1,117,278,40.9,45,110,42.2,19,45,53.6,59,110,-8.27,-5072,613,-5072,-16011,10939
,,022c0910-bc71-47f0-a45f-98058d912336,konasho,829862383589654548,konasho,konasho,false,817,22,180,817,17,139,817,11.2,33,294,14.3,8,56,79.1,34,43,83.3,5,6,60.5,23,38,72.7,8,11,33.3,2,6,60,3,5,100,1,1,0,0,0,1.73,52,30,26.7,52,195,33.7,28,83,35.7,10,28,36.1,30,83,-2.43,-1986,817,-1986,6210,-8196
,,32981e68-f5c1-466b-9a80-87611249450b,konishi,813348355253862430,konishi0205,konishi,false,566,19.6,111,566,14.8,84,566,12.6,19,151,17.4,4,23,40,6,15,50,2,4,60.7,17,28,22.2,2,9,0,0,1,33.3,2,6,0,0,2,0,0,2,1.39,43,31,26.9,43,160,50,31,62,38.7,12,31,48.4,30,62,-76.09,-43065,566,-43065,-35604,-7461
,,f04f997f-a921-42b1-bd33-9fec9c2173f4,mo’,880058676948385862,gichimeeeen,mo’,false,448,22.5,101,448,18.3,82,448,16.5,20,121,13.8,4,29,46.7,7,15,100,2,2,44.8,13,29,42.9,3,7,0,0,1,25,1,4,100,1,1,0,0,0,2.05,41,20,31.1,41,132,28.8,15,52,26.7,4,15,48.1,25,52,12.46,5584,448,5584,-14822,20406
,,1f9da202-c58b-4055-adce-3f6d42be3f7c,okbokujo,1168372102139740284,kaaki158,okbokujo,false,167,25.1,42,167,16.8,28,167,14.9,11,74,16.7,2,12,60,3,5,0,0,0,71.4,5,7,25,1,4,0,0,0,0,0,0,0,0,0,0,0,0,3.67,22,6,40.7,22,54,18.2,4,22,75,3,4,63.6,14,22,44.44,7422,167,7422,5047,2375
,,30a66b4c-40ef-4b06-997f-d6699c7f4abf,reene,1187025256196624496,reene0622_99337,reene,false,137,38.7,53,137,35,48,137,31.9,15,47,35.7,5,14,36.4,4,11,100,1,1,75,15,20,50,5,10,0,0,1,100,1,1,0,0,0,0,0,0,16.00,32,2,54.2,32,59,28.6,8,28,50,4,8,60.7,17,28,135.84,18610,137,18610,5245,13365
,,ba34acbe-e881-4555-ac8b-06787c0bd125,roi,665320320177143808,aqua_9707,yoshino,false,472,23.5,111,472,16.9,80,472,14.6,26,178,5,2,40,50,8,16,25,2,8,65.7,23,35,52.9,9,17,50,2,4,0,0,8,50,2,4,0,0,0,0.94,47,50,22.3,47,211,54.7,41,75,39,16,41,41.3,31,75,-73.99,-34925,472,-34925,-20689,-14236
,,ca42e590-a588-4dff-8dc6-5c7fea12ad53,satoru,708098739037929583,58999989999,satoru,false,57,28.1,16,57,19.3,11,57,15.4,2,13,50,1,2,0,0,1,0,0,0,60,3,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.67,11,3,44,11,25,36.4,4,11,50,2,4,81.8,9,11,-13.35,-761,57,-761,-3703,2942
,,7b162564-bb94-4956-9b9d-497a949c454a,shunta,1369627101459910706,shunta13_67414,shunta,false,7,14.3,1,7,0,0,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-71.43,-500,7,-500,0,-500
,,a4725737-e5fd-40d2-958d-3d4600ca140d,sigma,801784993542045698,sigma069210,sigma,false,35,28.6,10,35,25.7,9,35,16.7,2,12,0,0,2,100,1,1,100,1,1,100,3,3,50,1,2,0,0,1,0,0,0,0,0,0,0,0,0,2.00,4,2,33.3,4,12,50,2,4,100,2,2,75,3,4,41.77,1462,35,1462,2609,-1147
,,69a63a1b-d32c-4594-bdef-5fd660661444,sultan.,683452570987003957,sultan4503,sultan.,false,322,22.7,73,322,18,58,322,10.6,10,94,19,4,21,50,5,10,100,2,2,73.9,17,23,35.7,5,14,0,0,2,0,0,1,0,0,1,0,0,1,2.05,41,20,36,41,114,43.9,18,41,50,9,18,53.7,22,41,-18.99,-6114,322,-6114,-2844,-3270
,,ac0ac9f8-259b-4a02-8e52-f36fcc173564,takatony,705753778737119273,masaokun9596,takatony,false,998,20.5,205,998,15.6,156,998,12.4,35,282,4.1,3,73,66.7,32,48,66.7,4,6,63.6,28,44,42.9,6,14,33.3,1,3,50,4,8,0,0,1,0,0,0,3.14,69,22,28.4,69,243,35.8,39,109,46.2,18,39,42.2,46,109,7.02,7003,998,7003,32736,-25733
,,4102a1dd-e53f-426d-a9af-fd0b18cad87e,teish,768930435307929630,teish9991,teish,false,175,16.6,29,175,13.1,23,175,9.6,5,52,27.3,3,11,33.3,1,3,100,2,2,20,1,5,100,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1.33,8,6,28.6,8,28,63.6,7,11,42.9,3,7,36.4,4,11,-53.43,-9351,175,-9351,-8074,-1277
,,c1ddd1c6-8a1c-4108-a411-4af0561d92b2,utos,937348915123081226,uvertos,utos,false,540,29.6,160,540,22.8,123,540,18.3,32,175,10.6,5,47,50,12,24,0,0,2,55.3,21,38,93.3,14,15,0,0,3,0,0,5,0,0,0,0,0,0,7.00,105,15,51.7,105,203,39.8,33,83,36.4,12,33,59,49,83,-25.5,-13771,540,-13771,-26184,12413
,,516d8903-b376-483a-8b6c-0363610a86ff,waho,1170621550798585929,waho_pk,waho,false,27,18.5,5,27,11.1,3,27,16.7,1,6,0,0,2,100,1,1,0,0,0,100,2,2,100,2,2,0,0,2,0,0,0,0,0,0,0,0,0,4.00,4,1,44.4,4,9,0,0,4,0,0,0,0,0,4,-254.44,-6870,27,-6870,0,-6870
,,b82c6251-5562-4af7-b48e-4a4c698addd0,いっせ,354923136791347201,itsay2998,いっせ,false,431,23.2,100,431,18.3,79,431,15.1,16,106,8.3,2,24,65,13,20,50,2,4,48.1,13,27,66.7,6,9,50,1,2,0,0,6,33.3,1,3,0,0,0,2.21,42,19,32.3,42,130,33.3,18,54,55.6,10,18,44.4,24,54,22.16,9550,431,9550,13181,-3631
,,53aa8f8f-0390-42f2-9c52-ebe5fc7415cd,おかピー,1383043361572782222,okapi0053,おかピー,false,121,24,29,121,19.8,24,121,8.8,3,34,50,3,6,33.3,2,6,100,1,1,36.4,4,11,50,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1.13,9,8,24.3,9,37,23.5,4,17,50,2,4,47.1,8,17,57.07,6906,121,6906,1062,5844
,,f6a486fa-1b91-4d6c-aad4-44cad32fd3e0,かいる,1159513090493263984,kairunn._11497,かいる,false,707,23.6,167,707,17.3,122,707,11.9,24,202,5.9,2,34,45,9,20,50,2,4,66,33,50,34.6,9,26,80,4,5,62.5,5,8,100,1,1,0,0,0,2.70,89,33,35,89,254,33,34,103,52.9,18,34,47.6,49,103,-1.17,-827,707,-827,-3028,2201
,,12e77cbe-dbd0-4c6d-ba54-adfb4f75aac3,すとふぁ,473083186755403777,sutohua.,すとふぁ,false,351,23.6,83,351,19.4,68,351,23.1,18,78,13,3,23,75,6,8,40,2,5,50,14,28,38.5,5,13,100,3,3,50,2,4,0,0,0,0,0,0,2.61,47,18,37,47,127,41.3,19,46,42.1,8,19,52.2,24,46,100.09,35133,351,35133,26696,8437
,,dfd3f25a-3d3e-4676-88df-937387f1546a,それいゆ るな,1401932180975783956,soleil.luna,それいゆ るな,false,47,36.2,17,47,19.1,9,47,9.1,1,11,0,0,2,100,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50,6,4,24,6,25,20,2,10,50,1,2,50,5,10,20.43,960,47,960,1225,-265
,,5ff543b0-c639-4556-96c5-0dd9b0da8f3f,つー,593844453157109771,tsu3478,つー,false,635,23.6,150,635,17.2,109,635,8.4,17,202,6.8,3,44,42.3,11,26,75,3,4,54.8,17,31,81.8,9,11,71.4,5,7,14.3,1,7,50,1,2,100,1,1,2.31,67,29,29.4,67,228,39.8,33,83,51.5,17,33,55.4,46,83,55.68,35355,635,35355,28766,6589
,,a80f5487-b136-4367-8b19-16783c618509,とーち,792928441874776094,torch_y777,とーち,false,690,24.9,172,690,19.3,133,690,13.3,28,211,6.7,4,60,68.6,24,35,50,3,6,60,24,40,20,3,15,0,0,1,100,1,1,0,0,0,0,0,0,3.00,63,21,32.8,63,192,30.3,27,89,55.6,15,27,39.3,35,89,-32.66,-22535,690,-22535,-13236,-9299
,,5d11b319-a8db-41a1-9f1f-841f029e3e94,なんでやねん,958332325454811186,nandeyanen9584,なんでやねん,false,1020,24.2,247,1020,18.5,189,1020,15.2,44,290,7.8,5,64,87,40,46,61.5,8,13,44.6,29,65,50,9,18,33.3,1,3,40,4,10,0,0,1,0,0,0,1.79,86,48,26.5,86,324,39.5,51,129,51,26,51,49.6,64,129,3.6,3676,1020,3676,3558,118
,,02fe14cf-da73-4ddd-9336-891562e8e504,ばどえあー,300245697104445452,amylase_f85,ばどえあー,false,402,20.6,83,402,15.7,63,402,7.9,10,126,11.4,4,35,85.7,12,14,0,0,0,41.4,12,29,20,1,5,0,0,0,25,1,4,0,0,1,0,0,0,2.00,28,14,26.9,28,104,24,12,50,66.7,8,12,56,28,50,-34.93,-14042,402,-14042,-6763,-7279
,,04c7ad72-eb4c-4519-8c5c-99270e8c8371,ほたるいか,1132590201852678214,86340,ほたか,false,174,17.8,31,174,14.9,26,174,19.4,7,36,22.2,2,9,71.4,5,7,0,0,1,61.5,8,13,20,1,5,0,0,1,0,0,1,0,0,0,0,0,0,5.33,16,3,35.6,16,45,38.9,7,18,71.4,5,7,61.1,11,18,26.66,4638,174,4638,3216,1422
,,9e957ef9-4bb4-41ec-a9ec-6b0a6ddf99b0,ぼくだよ,698064044451561492,bokudayooo,ぼくだよ,false,12,41.7,5,12,33.3,4,12,25,1,4,100,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,100,1,1,0,0,0,0.00,0,1,0,0,2,0,0,2,0,0,0,0,0,2,-167.42,-2009,12,-2009,0,-2009
,,a8c0d9c2-0f34-4feb-97a6-7dcb57bfd0e5,らねおか,492652495156281354,crister0325,らねおか,false,21,19,4,21,19,4,21,0,0,2,0,0,0,0,0,0,0,0,0,50,1,2,100,1,1,0,0,1,0,0,0,0,0,0,0,0,0,99.00,3,0,50,3,6,100,2,2,100,2,2,100,2,2,89.38,1877,21,1877,1777,100
,,492a90f1-2674-4b99-aa87-79a982d2bf7a,るも,750276220603596881,rumo_icu,るも,false,155,22.6,35,155,20.6,32,155,20.5,9,44,9.1,1,11,100,5,5,100,2,2,36.4,4,11,66.7,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2.20,11,5,34.4,11,32,21.4,3,14,66.7,2,3,64.3,9,14,74.53,11552,155,11552,9814,1738
,,688bc300-0afd-44a9-aed7-82df0ada7b00,イナズマKすけ,713226729702817842,inazumaksuke,イナズマKすけ,false,342,21.1,72,342,18.1,62,342,16.2,16,99,0,0,21,75,9,12,100,2,2,31.8,7,22,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0.81,17,21,18.9,17,90,48.6,17,35,52.9,9,17,51.4,18,35,-49.4,-16896,342,-16896,-12139,-4757
,,39d80bca-cf73-4075-967c-a8a64b2c5595,ゴン02（江戸犬）,718065236162379827,gon02edken,ゴン02（江戸犬）,false,1201,20.2,243,1201,16.6,199,1201,10.1,37,368,10.3,7,68,55.6,25,45,25,1,4,60.8,45,74,34.8,8,23,33.3,1,3,28.6,2,7,100,2,2,0,0,0,2.15,103,48,32,103,322,39.1,54,138,57.4,31,54,57.2,79,138,26.91,32314,1201,32314,14635,17679
,,cb7bbe31-7a10-4e8c-91bf-001618e08d40,ノガード,757581689034637353,nogard_a,ノガード,false,752,20.1,151,752,17,128,752,9.5,23,241,14,7,50,80.6,25,31,50,3,6,43.6,17,39,33.3,2,6,0,0,1,20,1,5,0,0,2,50,1,2,3.29,56,17,39.7,56,141,25,16,64,62.5,10,16,53.1,34,64,22.78,17133,752,17133,17087,46
,,27c88f0f-08a3-4152-8330-93e193d95043,ワイエム,249500899691593730,waiemu_93,ワイエム,false,173,50.3,87,173,15,26,173,3.1,2,65,4.3,1,23,10,1,10,0,0,0,0,0,6,0,0,0,0,0,0,11.1,1,9,0,0,2,100,1,1,0.61,36,59,15.9,36,226,51.4,38,74,42.1,16,38,39.2,29,74,-67.49,-11676,173,-11676,-13969,2293
,,b40c0fb4-0d63-4842-b999-25a9cffc7b79,揚げもっちー２,826799367515668520,hizy7783,,false,540,20.4,110,540,16.5,89,540,16.6,25,151,25,7,28,61.9,13,21,20,1,5,53.6,15,28,40,4,10,0,0,1,14.3,1,7,66.7,2,3,100,1,1,3.54,46,13,39,46,118,26.8,15,56,33.3,5,15,46.4,26,56,-50.3,-27164,540,-27164,-15280,-11884
,,4760cf4b-9f7f-4790-aabb-d3567f49f056,粗茶,723770937971048470,soichiroueda,Saza,false,433,22.4,97,433,17.1,74,433,9.4,11,117,17.1,6,35,60,12,20,0,0,1,59.4,19,32,22.2,2,9,100,1,1,0,0,4,0,0,1,0,0,1,1.47,44,30,31.2,44,141,37.5,21,56,52.4,11,21,53.6,30,56,-6.95,-3009,433,-3009,-1436,-1573
