scope_date,scope_timezone,user_id,display_name,discord_id,discord_username,discord_global_name,is_bot,hands,vpip_pct,vpip_num,vpip_den,pfr_pct,pfr_num,pfr_den,three_bet_pct,three_bet_num,three_bet_den,four_bet_pct,four_bet_num,four_bet_den,fold_to_three_bet_pct,fold_to_three_bet_num,fold_to_three_bet_den,fold_to_four_bet_pct,fold_to_four_bet_num,fold_to_four_bet_den,cbet_flop_pct,cbet_flop_num,cbet_flop_den,cbet_turn_pct,cbet_turn_num,cbet_turn_den,cbet_river_pct,cbet_river_num,cbet_river_den,fold_to_cbet_flop_pct,fold_to_cbet_flop_num,fold_to_cbet_flop_den,fold_to_cbet_turn_pct,fold_to_cbet_turn_num,fold_to_cbet_turn_den,fold_to_cbet_river_pct,fold_to_cbet_river_num,fold_to_cbet_river_den,aggression,aggression_num,aggression_den,aggression_freq_pct,aggression_freq_num,aggression_freq_den,wtsd_pct,wtsd_num,wtsd_den,wsd_pct,wsd_num,wsd_den,wwsf_pct,wwsf_num,wwsf_den,bb_per_100,bb_per_100_num_cbb,bb_per_100_den_hands,net_cbb,showdown_cbb,non_showdown_cbb
,,c472f585-c148-4591-98cd-749841d03396,Rabbit900,1046717787759988776,yusuke05239,ゆうすけ（Rabbit900）,false,550,23.8,131,550,18.4,101,550,18.1,25,138,25.8,8,31,45,9,20,66.7,2,3,56.4,22,39,28.6,4,14,66.7,2,3,50,4,8,100,2,2,0,0,0,2.43,68,28,39.5,68,172,39.2,29,74,31,9,29,47.3,35,74,-94.31,-51871,550,-51871,-59332,7461
,,2f8cb9d9-0bd8-450a-98b7-23cfe9864aed,Ramune,368726471486996480,30_150_150,Ramune,false,645,21.1,136,645,16.3,105,645,12.4,20,161,5.9,2,34,61.9,13,21,0,0,1,50,23,46,58.3,7,12,0,0,3,0,0,5,100,2,2,0,0,0,3.39,61,18,33.2,61,184,32.1,27,84,51.9,14,27,52.4,44,84,16.31,10520,645,10520,19310,-8790
,,ecde228c-42bf-4614-9645-006950b2853a,SHINJI1223,858704896487194634,shinji1223,SHINJI1223,false,452,26.5,120,452,23.2,105,452,19.1,26,136,10.7,3,28,55.6,10,18,50,3,6,70.5,31,44,35.3,6,17,0,0,4,25,1,4,0,0,1,0,0,0,1.73,57,33,34.1,57,167,44.8,30,67,60,18,30,59.7,40,67,60.46,27326,452,27326,28992,-1666
,,f23dbb5d-bbd6-42df-bff6-974122e7e71d,Sabosuke,560713534787289088,swanaka,Sabosuke,false,562,22.4,126,562,19,107,562,14.2,19,134,18.4,7,38,67.7,21,31,100,1,1,44.8,13,29,16.7,1,6,0,0,0,0,0,3,100,1,1,0,0,0,2.33,35,15,30.2,35,116,29.4,15,51,46.7,7,15,43.1,22,51,-14.81,-8325,562,-8325,-5249,-3076
,,ef2ad93c-6fec-44fa-af2d-ad15c5599445,TNT,613721174131605520,__tnt__,TNT,false,927,39.2,363,927,28.9,268,927,26,73,281,6.8,5,73,44,22,50,81,17,21,67,59,88,29.4,10,34,40,2,5,46.7,7,15,100,1,1,0,0,0,1.97,138,70,27,138,511,42.5,88,207,58,51,88,46.4,96,207,-1.69,-1562,927,-1562,27245,-28807
,,04da5f0e-a9a5-4c41-834a-bfeca9c19a80,Takatobi,338687582844092416,doyaface,doyaface,false,506,23.1,117,506,19.6,99,506,15.8,21,133,8.3,3,36,72.7,16,22,50,1,2,52.6,20,38,46.2,6,13,50,1,2,0,0,1,0,0,0,0,0,0,1.27,38,30,23.9,38,159,45,27,60,51.9,14,27,45,27,60,7.29,3689,506,3689,5010,-1321
,,61cfb52f-9c6d-4c0b-a518-2e09975ee7b7,alfort,1216716712356085770,alfort0416,alfort,false,257,24.5,63,257,19.8,51,257,19.2,15,78,21.1,4,19,22.2,2,9,50,1,2,59.1,13,22,25,1,4,0,0,1,25,1,4,0,0,1,0,0,0,3.08,37,12,38.1,37,97,47.5,19,40,52.6,10,19,60,24,40,-50.23,-12909,257,-12909,-19659,6750
,,37112653-6b38-404b-9e45-da13caf614b1,arash!,1077989900768522360,arashi.aa,arash!,false,723,26.3,190,723,20.9,151,723,12,23,192,20,13,65,61.1,22,36,33.3,1,3,58,29,50,45,9,20,75,3,4,75,6,8,0,0,1,0,0,0,1.77,71,40,29.7,71,239,40.6,39,96,46.2,18,39,43.8,42,96,16.98,12275,723,12275,19466,-7191
,,fb264447-b201-4c85-98e5-35fa4d71eb3b,hinano,503052617820405762,guretohanta9006,hinano,false,413,27.6,114,413,21.8,90,413,22.8,26,114,6.7,2,30,74.1,20,27,80,4,5,68.8,22,32,20,3,15,50,1,2,25,2,8,0,0,2,0,0,0,3.65,62,17,41.1,62,151,41.3,26,63,61.5,16,26,52.4,33,63,45.94,18972,413,18972,16717,2255
,,5c5ab738-0853-445d-8cfa-e5489e42a203,jin,1477583390529159210,katatsuyo,jin,false,613,31.2,191,613,23.7,145,613,20,32,160,12.5,8,64,22.5,9,40,33.3,3,9,63.9,23,36,63.6,7,11,50,3,6,23.1,3,13,0,0,3,100,1,1,2.29,117,51,42.1,117,278,40.9,45,110,42.2,19,45,53.6,59,110,-8.27,-5072,613,-5072,-16011,10939
,,022c0910-bc71-47f0-a45f-98058d912336,konasho,829862383589654548,konasho,konasho,false,1183,21.4,253,1183,17.2,204,1183,11,47,428,12,10,83,75.9,44,58,87.5,7,8,59.3,35,59,62.5,10,16,28.6,2,7,50,3,6,100,1,1,0,0,0,2.11,78,37,29.5,78,264,33,38,115,44.7,17,38,42.6,49,115,-1.33,-1571,1183,-1571,8320,-9891
,,32981e68-f5c1-466b-9a80-87611249450b,konishi,813348355253862430,konishi0205,konishi,false,578,19.9,115,578,15.2,88,578,12.4,19,153,16,4,25,41.2,7,17,50,2,4,60.7,17,28,22.2,2,9,0,0,1,33.3,2,6,0,0,2,0,0,2,1.42,44,31,27.3,44,161,49.2,31,63,38.7,12,31,49.2,31,63,-72.53,-41920,578,-41920,-35604,-6316
,,f04f997f-a921-42b1-bd33-9fec9c2173f4,mo’,880058676948385862,gichimeeeen,mo’,false,787,23,181,787,18.6,146,787,16,36,225,14.9,7,47,60,15,25,100,3,3,48.1,25,52,61.5,8,13,20,1,5,40,2,5,100,1,1,0,0,0,2.25,72,32,32.4,72,222,33.7,31,92,41.9,13,31,51.1,47,92,26.81,21099,787,21099,2127,18972
,,1f9da202-c58b-4055-adce-3f6d42be3f7c,okbokujo,1168372102139740284,kaaki158,okbokujo,false,167,25.1,42,167,16.8,28,167,14.9,11,74,16.7,2,12,60,3,5,0,0,0,71.4,5,7,25,1,4,0,0,0,0,0,0,0,0,0,0,0,0,3.67,22,6,40.7,22,54,18.2,4,22,75,3,4,63.6,14,22,44.44,7422,167,7422,5047,2375
,,30a66b4c-40ef-4b06-997f-d6699c7f4abf,reene,1187025256196624496,reene0622_99337,reene,false,137,38.7,53,137,35,48,137,31.9,15,47,35.7,5,14,36.4,4,11,100,1,1,75,15,20,50,5,10,0,0,1,100,1,1,0,0,0,0,0,0,16.00,32,2,54.2,32,59,28.6,8,28,50,4,8,60.7,17,28,135.84,18610,137,18610,5245,13365
,,ba34acbe-e881-4555-ac8b-06787c0bd125,roi,665320320177143808,aqua_9707,yoshino,false,659,26.1,172,659,19,125,659,17.4,44,253,6.3,3,48,47.6,10,21,33.3,4,12,61.2,30,49,57.1,12,21,40,2,5,16.7,2,12,40,2,5,0,0,0,1.19,76,64,25.1,76,303,53.2,58,109,43.1,25,58,45.9,50,109,-55.16,-36353,659,-36353,-28420,-7933
,,ca42e590-a588-4dff-8dc6-5c7fea12ad53,satoru,708098739037929583,58999989999,satoru,false,64,29.7,19,64,20.3,13,64,18.8,3,16,25,1,4,0,0,2,0,0,0,66.7,4,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.25,13,4,41.9,13,31,28.6,4,14,50,2,4,78.6,11,14,-23.92,-1531,64,-1531,-3703,2172
,,7b162564-bb94-4956-9b9d-497a949c454a,shunta,1369627101459910706,shunta13_67414,shunta,false,7,14.3,1,7,0,0,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-71.43,-500,7,-500,0,-500
,,a4725737-e5fd-40d2-958d-3d4600ca140d,sigma,801784993542045698,sigma069210,sigma,false,41,26.8,11,41,24.4,10,41,12.5,2,16,0,0,2,100,1,1,100,1,1,100,3,3,50,1,2,0,0,1,0,0,0,0,0,0,0,0,0,2.00,4,2,33.3,4,12,50,2,4,100,2,2,75,3,4,35.66,1462,41,1462,2609,-1147
,,69a63a1b-d32c-4594-bdef-5fd660661444,sultan.,683452570987003957,sultan4503,sultan.,false,322,22.7,73,322,18,58,322,10.6,10,94,19,4,21,50,5,10,100,2,2,73.9,17,23,35.7,5,14,0,0,2,0,0,1,0,0,1,0,0,1,2.05,41,20,36,41,114,43.9,18,41,50,9,18,53.7,22,41,-18.99,-6114,322,-6114,-2844,-3270
,,ac0ac9f8-259b-4a02-8e52-f36fcc173564,takatony,705753778737119273,masaokun9596,takatony,false,998,20.5,205,998,15.6,156,998,12.4,35,282,4.1,3,73,66.7,32,48,66.7,4,6,63.6,28,44,42.9,6,14,33.3,1,3,50,4,8,0,0,1,0,0,0,3.14,69,22,28.4,69,243,35.8,39,109,46.2,18,39,42.2,46,109,7.02,7003,998,7003,32736,-25733
,,4102a1dd-e53f-426d-a9af-fd0b18cad87e,teish,768930435307929630,teish9991,teish,false,175,16.6,29,175,13.1,23,175,9.6,5,52,27.3,3,11,33.3,1,3,100,2,2,20,1,5,100,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1.33,8,6,28.6,8,28,63.6,7,11,42.9,3,7,36.4,4,11,-53.43,-9351,175,-9351,-8074,-1277
,,c1ddd1c6-8a1c-4108-a411-4af0561d92b2,utos,937348915123081226,uvertos,utos,false,691,30.4,210,691,23.3,161,691,17.1,38,222,9.5,6,63,55.3,21,38,0,0,4,61.4,27,44,83.3,15,18,0,0,3,11.1,1,9,0,0,0,0,0,0,7.00,133,19,51.8,133,257,39.3,42,107,33.3,14,42,55.1,59,107,-22.57,-15599,691,-15599,-27197,11598
,,516d8903-b376-483a-8b6c-0363610a86ff,waho,1170621550798585929,waho_pk,waho,false,27,18.5,5,27,11.1,3,27,16.7,1,6,0,0,2,100,1,1,0,0,0,100,2,2,100,2,2,0,0,2,0,0,0,0,0,0,0,0,0,4.00,4,1,44.4,4,9,0,0,4,0,0,0,0,0,4,-254.44,-6870,27,-6870,0,-6870
,,b82c6251-5562-4af7-b48e-4a4c698addd0,いっせ,354923136791347201,itsay2998,いっせ,false,431,23.2,100,431,18.3,79,431,15.1,16,106,8.3,2,24,65,13,20,50,2,4,48.1,13,27,66.7,6,9,50,1,2,0,0,6,33.3,1,3,0,0,0,2.21,42,19,32.3,42,130,33.3,18,54,55.6,10,18,44.4,24,54,22.16,9550,431,9550,13181,-3631
,,53aa8f8f-0390-42f2-9c52-ebe5fc7415cd,おかピー,1383043361572782222,okapi0053,おかピー,false,121,24,29,121,19.8,24,121,8.8,3,34,50,3,6,33.3,2,6,100,1,1,36.4,4,11,50,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1.13,9,8,24.3,9,37,23.5,4,17,50,2,4,47.1,8,17,57.07,6906,121,6906,1062,5844
,,f6a486fa-1b91-4d6c-aad4-44cad32fd3e0,かいる,1159513090493263984,kairunn._11497,かいる,false,914,23.7,217,914,17.7,162,914,11.2,29,260,6.1,3,49,58.1,18,31,40,2,5,61.9,39,63,35.5,11,31,71.4,5,7,60,6,10,100,2,2,0,0,0,2.27,111,49,33.9,111,327,35.2,45,128,53.3,24,45,49.2,63,128,8.02,7330,914,7330,3187,4143
,,12e77cbe-dbd0-4c6d-ba54-adfb4f75aac3,すとふぁ,473083186755403777,sutohua.,すとふぁ,false,351,23.6,83,351,19.4,68,351,23.1,18,78,13,3,23,75,6,8,40,2,5,50,14,28,38.5,5,13,100,3,3,50,2,4,0,0,0,0,0,0,2.61,47,18,37,47,127,41.3,19,46,42.1,8,19,52.2,24,46,100.09,35133,351,35133,26696,8437
,,dfd3f25a-3d3e-4676-88df-937387f1546a,それいゆ るな,1401932180975783956,soleil.luna,それいゆ るな,false,47,36.2,17,47,19.1,9,47,9.1,1,11,0,0,2,100,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50,6,4,24,6,25,20,2,10,50,1,2,50,5,10,20.43,960,47,960,1225,-265
,,5ff543b0-c639-4556-96c5-0dd9b0da8f3f,つー,593844453157109771,tsu3478,つー,false,882,23.1,204,882,16.9,149,882,7.7,23,298,8.5,5,59,51.4,18,35,60,3,5,65.2,30,46,72.2,13,18,80,8,10,27.3,3,11,50,1,2,100,1,1,2.59,101,39,34.1,101,296,34.2,39,114,53.8,21,39,58.8,67,114,48.43,42711,882,42711,30205,12506
,,a80f5487-b136-4367-8b19-16783c618509,とーち,792928441874776094,torch_y777,とーち,false,690,24.9,172,690,19.3,133,690,13.3,28,211,6.7,4,60,68.6,24,35,50,3,6,60,24,40,20,3,15,0,0,1,100,1,1,0,0,0,0,0,0,3.00,63,21,32.8,63,192,30.3,27,89,55.6,15,27,39.3,35,89,-32.66,-22535,690,-22535,-13236,-9299
,,5d11b319-a8db-41a1-9f1f-841f029e3e94,なんでやねん,958332325454811186,nandeyanen9584,なんでやねん,false,1169,24.7,289,1169,18.7,219,1169,13.9,47,339,6.8,5,73,86,43,50,57.1,8,14,43.8,32,73,47.4,9,19,33.3,1,3,35.7,5,14,0,0,2,0,0,0,1.70,97,57,26.2,97,370,38.4,58,151,51.7,30,58,49,74,151,9.19,10742,1169,10742,13349,-2607
,,9c574465-2987-4477-a4c3-2faf6d15ff07,ねくと,345471991148576778,nectcom,ねくと,false,184,26.6,49,184,21.2,39,184,15.4,8,52,22.2,2,9,57.1,4,7,0,0,1,80,8,10,25,1,4,0,0,0,0,0,1,100,1,1,0,0,0,2.43,17,7,34,17,50,28.6,6,21,50,3,6,47.6,10,21,-62.15,-11435,184,-11435,-10356,-1079
,,02fe14cf-da73-4ddd-9336-891562e8e504,ばどえあー,300245697104445452,amylase_f85,ばどえあー,false,501,20.4,102,501,15.8,79,501,7.2,11,153,11.4,5,44,66.7,14,21,0,0,0,42.4,14,33,20,1,5,0,0,0,20,1,5,0,0,1,0,0,0,1.43,33,23,24.6,33,134,27.9,17,61,70.6,12,17,57.4,35,61,-24.06,-12054,501,-12054,-875,-11179
,,04c7ad72-eb4c-4519-8c5c-99270e8c8371,ほたるいか,1132590201852678214,86340,ほたか,false,174,17.8,31,174,14.9,26,174,19.4,7,36,22.2,2,9,71.4,5,7,0,0,1,61.5,8,13,20,1,5,0,0,1,0,0,1,0,0,0,0,0,0,5.33,16,3,35.6,16,45,38.9,7,18,71.4,5,7,61.1,11,18,26.66,4638,174,4638,3216,1422
,,9e957ef9-4bb4-41ec-a9ec-6b0a6ddf99b0,ぼくだよ,698064044451561492,bokudayooo,ぼくだよ,false,12,41.7,5,12,33.3,4,12,25,1,4,100,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,100,1,1,0,0,0,0.00,0,1,0,0,2,0,0,2,0,0,0,0,0,2,-167.42,-2009,12,-2009,0,-2009
,,a8c0d9c2-0f34-4feb-97a6-7dcb57bfd0e5,らねおか,492652495156281354,crister0325,らねおか,false,21,19,4,21,19,4,21,0,0,2,0,0,0,0,0,0,0,0,0,50,1,2,100,1,1,0,0,1,0,0,0,0,0,0,0,0,0,99.00,3,0,50,3,6,100,2,2,100,2,2,100,2,2,89.38,1877,21,1877,1777,100
,,492a90f1-2674-4b99-aa87-79a982d2bf7a,るも,750276220603596881,rumo_icu,るも,false,155,22.6,35,155,20.6,32,155,20.5,9,44,9.1,1,11,100,5,5,100,2,2,36.4,4,11,66.7,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2.20,11,5,34.4,11,32,21.4,3,14,66.7,2,3,64.3,9,14,74.53,11552,155,11552,9814,1738
,,688bc300-0afd-44a9-aed7-82df0ada7b00,イナズマKすけ,713226729702817842,inazumaksuke,イナズマKすけ,false,375,20.3,76,375,17.3,65,375,15.1,16,106,0,0,24,76.9,10,13,100,2,2,30.4,7,23,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0.82,18,22,18.6,18,97,48.6,18,37,50,9,18,48.6,18,37,-49.88,-18706,375,-18706,-12389,-6317
,,165f900a-a880-4f48-90a2-fd58ed8718de,カイン,847727857143906344,kain77777,カイン,false,169,27.8,47,169,17.2,29,169,6.1,3,49,9.1,1,11,42.9,3,7,50,1,2,33.3,2,6,0,0,0,0,0,0,100,2,2,0,0,0,0,0,0,0.87,13,15,20,13,65,34.6,9,26,77.8,7,9,38.5,10,26,8.03,1357,169,1357,7487,-6130
,,39d80bca-cf73-4075-967c-a8a64b2c5595,ゴン02（江戸犬）,718065236162379827,gon02edken,ゴン02（江戸犬）,false,1548,21.9,339,1548,18.1,280,1548,11.6,59,510,9,8,89,59.3,35,59,33.3,2,6,60.4,58,96,40.6,13,32,33.3,1,3,50,5,10,100,2,2,0,0,0,2.11,133,63,31.8,133,418,37.8,68,180,54.4,37,68,53.9,97,180,20.77,32148,1548,32148,11223,20925
,,cb7bbe31-7a10-4e8c-91bf-001618e08d40,ノガード,757581689034637353,nogard_a,ノガード,false,1112,20.6,229,1112,17.5,195,1112,9.9,35,355,14.9,10,67,75,30,40,60,6,10,53,35,66,26.7,4,15,50,1,2,28.6,2,7,0,0,3,33.3,1,3,3.58,93,26,40.4,93,230,29.8,31,104,61.3,19,31,53.8,56,104,18.45,20520,1112,20520,24440,-3920
,,605b96e3-56ed-49d6-aef9-361b116cb682,レモン,470194541052297226,lemon7726,Lemon,false,14,35.7,5,14,21.4,3,14,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50,1,2,16.7,1,6,0,0,2,0,0,0,0,0,2,-130.21,-1823,14,-1823,0,-1823
,,27c88f0f-08a3-4152-8330-93e193d95043,ワイエム,249500899691593730,waiemu_93,ワイエム,false,173,50.3,87,173,15,26,173,3.1,2,65,4.3,1,23,10,1,10,0,0,0,0,0,6,0,0,0,0,0,0,11.1,1,9,0,0,2,100,1,1,0.61,36,59,15.9,36,226,51.4,38,74,42.1,16,38,39.2,29,74,-67.49,-11676,173,-11676,-13969,2293
,,b40c0fb4-0d63-4842-b999-25a9cffc7b79,揚げもっちー２,826799367515668520,hizy7783,,false,540,20.4,110,540,16.5,89,540,16.6,25,151,25,7,28,61.9,13,21,20,1,5,53.6,15,28,40,4,10,0,0,1,14.3,1,7,66.7,2,3,100,1,1,3.54,46,13,39,46,118,26.8,15,56,33.3,5,15,46.4,26,56,-50.3,-27164,540,-27164,-15280,-11884
,,4760cf4b-9f7f-4790-aabb-d3567f49f056,粗茶,723770937971048470,soichiroueda,Saza,false,433,22.4,97,433,17.1,74,433,9.4,11,117,17.1,6,35,60,12,20,0,0,1,59.4,19,32,22.2,2,9,100,1,1,0,0,4,0,0,1,0,0,1,1.47,44,30,31.2,44,141,37.5,21,56,52.4,11,21,53.6,30,56,-6.95,-3009,433,-3009,-1436,-1573
