scope_date,scope_timezone,user_id,display_name,discord_id,discord_username,discord_global_name,is_bot,hands,vpip_pct,vpip_num,vpip_den,pfr_pct,pfr_num,pfr_den,three_bet_pct,three_bet_num,three_bet_den,four_bet_pct,four_bet_num,four_bet_den,fold_to_three_bet_pct,fold_to_three_bet_num,fold_to_three_bet_den,fold_to_four_bet_pct,fold_to_four_bet_num,fold_to_four_bet_den,cbet_flop_pct,cbet_flop_num,cbet_flop_den,cbet_turn_pct,cbet_turn_num,cbet_turn_den,cbet_river_pct,cbet_river_num,cbet_river_den,fold_to_cbet_flop_pct,fold_to_cbet_flop_num,fold_to_cbet_flop_den,fold_to_cbet_turn_pct,fold_to_cbet_turn_num,fold_to_cbet_turn_den,fold_to_cbet_river_pct,fold_to_cbet_river_num,fold_to_cbet_river_den,aggression,aggression_num,aggression_den,aggression_freq_pct,aggression_freq_num,aggression_freq_den,wtsd_pct,wtsd_num,wtsd_den,wsd_pct,wsd_num,wsd_den,wwsf_pct,wwsf_num,wwsf_den,bb_per_100,bb_per_100_num_cbb,bb_per_100_den_hands,net_cbb,showdown_cbb,non_showdown_cbb
,,ecde228c-42bf-4614-9645-006950b2853a,SHINJI1223,858704896487194634,shinji1223,SHINJI1223,false,452,26.5,120,452,23.2,105,452,19.1,26,136,10.7,3,28,55.6,10,18,50,3,6,70.5,31,44,35.3,6,17,0,0,4,25,1,4,0,0,1,0,0,0,1.73,57,33,34.1,57,167,44.8,30,67,60,18,30,59.7,40,67,60.46,27326,452,27326,28992,-1666
,,f23dbb5d-bbd6-42df-bff6-974122e7e71d,Sabosuke,560713534787289088,swanaka,Sabosuke,false,562,22.4,126,562,19,107,562,14.2,19,134,18.4,7,38,67.7,21,31,100,1,1,44.8,13,29,16.7,1,6,0,0,0,0,0,3,100,1,1,0,0,0,2.33,35,15,30.2,35,116,29.4,15,51,46.7,7,15,43.1,22,51,-14.81,-8325,562,-8325,-5249,-3076
,,ef2ad93c-6fec-44fa-af2d-ad15c5599445,TNT,613721174131605520,__tnt__,TNT,false,462,40.3,186,462,28.4,131,462,20,31,155,7.1,3,42,57.7,15,26,88.9,8,9,69.8,30,43,14.3,2,14,0,0,0,50,4,8,100,1,1,0,0,0,2.03,67,33,26.7,67,251,37.7,40,106,60,24,40,49.1,52,106,-37.49,-17319,462,-17319,-6557,-10762
,,04da5f0e-a9a5-4c41-834a-bfeca9c19a80,Takatobi,338687582844092416,doyaface,doyaface,false,225,27.6,62,225,23.6,53,225,22.4,13,58,15,3,20,69.2,9,13,0,0,1,52.6,10,19,42.9,3,7,0,0,0,0,0,1,0,0,0,0,0,0,0.89,16,18,19,16,84,41.9,13,31,53.8,7,13,38.7,12,31,77.8,17506,225,17506,16218,1288
,,61cfb52f-9c6d-4c0b-a518-2e09975ee7b7,alfort,1216716712356085770,alfort0416,alfort,false,239,25.1,60,239,20.1,48,239,20,14,70,21.1,4,19,22.2,2,9,50,1,2,60,12,20,25,1,4,0,0,1,25,1,4,0,0,1,0,0,0,3.00,36,12,39.6,36,91,48.6,18,37,50,9,18,59.5,22,37,-54.07,-12922,239,-12922,-19797,6875
,,fb264447-b201-4c85-98e5-35fa4d71eb3b,hinano,503052617820405762,guretohanta9006,hinano,false,329,28,92,329,22.8,75,329,24.7,23,93,8,2,25,68.2,15,22,80,4,5,71.4,20,28,21.4,3,14,50,1,2,20,1,5,0,0,2,0,0,0,3.31,53,16,40.2,53,132,44.2,23,52,60.9,14,23,51.9,27,52,46.97,15452,329,15452,12063,3389
,,5c5ab738-0853-445d-8cfa-e5489e42a203,jin,1477583390529159210,katatsuyo,jin,false,385,30.6,118,385,22.6,87,385,14.7,17,116,4.5,2,44,25.9,7,27,28.6,2,7,61.1,11,18,66.7,4,6,66.7,2,3,25,2,8,0,0,2,0,0,0,2.06,70,34,39.1,70,179,41.4,29,70,48.3,14,29,52.9,37,70,30.72,11829,385,11829,6017,5812
,,022c0910-bc71-47f0-a45f-98058d912336,konasho,829862383589654548,konasho,konasho,false,525,21.9,115,525,16.8,88,525,10.5,20,190,16.3,7,43,77.1,27,35,100,3,3,60,12,20,60,3,5,100,1,1,50,2,4,100,1,1,0,0,0,1.63,26,16,23.4,26,111,36,18,50,16.7,3,18,28,14,50,-16.72,-8777,525,-8777,-1135,-7642
,,32981e68-f5c1-466b-9a80-87611249450b,konishi,813348355253862430,konishi0205,konishi,false,398,20.1,80,398,15.1,60,398,13.6,15,110,18.2,2,11,57.1,4,7,50,2,4,56.5,13,23,33.3,2,6,0,0,1,33.3,1,3,0,0,2,0,0,2,2.13,34,16,31.5,34,108,45.7,21,46,47.6,10,21,56.5,26,46,-45.08,-17941,398,-17941,-9975,-7966
,,30a66b4c-40ef-4b06-997f-d6699c7f4abf,reene,1187025256196624496,reene0622_99337,reene,false,137,38.7,53,137,35,48,137,31.9,15,47,35.7,5,14,36.4,4,11,100,1,1,75,15,20,50,5,10,0,0,1,100,1,1,0,0,0,0,0,0,16.00,32,2,54.2,32,59,28.6,8,28,50,4,8,60.7,17,28,135.84,18610,137,18610,5245,13365
,,ba34acbe-e881-4555-ac8b-06787c0bd125,roi,665320320177143808,aqua_9707,yoshino,false,330,25.5,84,330,19.4,64,330,17.5,21,120,6.9,2,29,46.2,6,13,25,2,8,66.7,20,30,64.3,9,14,50,2,4,0,0,6,50,2,4,0,0,0,1.14,41,36,25.3,41,162,57.6,34,59,38.2,13,34,44.1,26,59,-77.78,-25667,330,-25667,-14862,-10805
,,ca42e590-a588-4dff-8dc6-5c7fea12ad53,satoru,708098739037929583,58999989999,satoru,false,57,28.1,16,57,19.3,11,57,15.4,2,13,50,1,2,0,0,1,0,0,0,60,3,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.67,11,3,44,11,25,36.4,4,11,50,2,4,81.8,9,11,-13.35,-761,57,-761,-3703,2942
,,7b162564-bb94-4956-9b9d-497a949c454a,shunta,1369627101459910706,shunta13_67414,shunta,false,7,14.3,1,7,0,0,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-71.43,-500,7,-500,0,-500
,,69a63a1b-d32c-4594-bdef-5fd660661444,sultan.,683452570987003957,sultan4503,sultan.,false,322,22.7,73,322,18,58,322,10.6,10,94,19,4,21,50,5,10,100,2,2,73.9,17,23,35.7,5,14,0,0,2,0,0,1,0,0,1,0,0,1,2.05,41,20,36,41,114,43.9,18,41,50,9,18,53.7,22,41,-18.99,-6114,322,-6114,-2844,-3270
,,ac0ac9f8-259b-4a02-8e52-f36fcc173564,takatony,705753778737119273,masaokun9596,takatony,false,677,19.9,135,677,14.9,101,677,13,24,184,3.9,2,51,66.7,22,33,60,3,5,63,17,27,57.1,4,7,0,0,2,50,3,6,0,0,1,0,0,0,3.14,44,14,28,44,157,28.8,21,73,52.4,11,21,45.2,33,73,8.86,6001,677,6001,19118,-13117
,,c1ddd1c6-8a1c-4108-a411-4af0561d92b2,utos,937348915123081226,uvertos,utos,false,322,31.7,102,322,24.5,79,322,19.2,19,99,9.7,3,31,57.1,8,14,0,0,2,48,12,25,100,9,9,0,0,2,0,0,1,0,0,0,0,0,0,6.50,65,10,50.4,65,129,35.8,19,53,31.6,6,19,58.5,31,53,-93.68,-30164,322,-30164,-39563,9399
,,516d8903-b376-483a-8b6c-0363610a86ff,waho,1170621550798585929,waho_pk,waho,false,27,18.5,5,27,11.1,3,27,16.7,1,6,0,0,2,100,1,1,0,0,0,100,2,2,100,2,2,0,0,2,0,0,0,0,0,0,0,0,0,4.00,4,1,44.4,4,9,0,0,4,0,0,0,0,0,4,-254.44,-6870,27,-6870,0,-6870
,,b82c6251-5562-4af7-b48e-4a4c698addd0,いっせ,354923136791347201,itsay2998,いっせ,false,412,23.5,97,412,18.4,76,412,15.8,16,101,8.7,2,23,63.2,12,19,50,2,4,46.2,12,26,62.5,5,8,50,1,2,0,0,6,33.3,1,3,0,0,0,2.11,40,19,31.3,40,128,34,18,53,55.6,10,18,43.4,23,53,22.41,9234,412,9234,13181,-3947
,,f6a486fa-1b91-4d6c-aad4-44cad32fd3e0,かいる,1159513090493263984,kairunn._11497,かいる,false,482,21.2,102,482,16.6,80,482,12.5,16,128,6.9,2,29,37.5,6,16,50,2,4,71,22,31,11.8,2,17,100,1,1,62.5,5,8,100,1,1,0,0,0,2.43,51,21,34.2,51,149,43.3,26,60,53.8,14,26,46.7,28,60,10.52,5073,482,5073,9202,-4129
,,dfd3f25a-3d3e-4676-88df-937387f1546a,それいゆ るな,1401932180975783956,soleil.luna,それいゆ るな,false,47,36.2,17,47,19.1,9,47,9.1,1,11,0,0,2,100,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50,6,4,24,6,25,20,2,10,50,1,2,50,5,10,20.43,960,47,960,1225,-265
,,5ff543b0-c639-4556-96c5-0dd9b0da8f3f,つー,593844453157109771,tsu3478,つー,false,285,24.9,71,285,17.2,49,285,10,10,100,11.1,2,18,18.2,2,11,100,2,2,53.3,8,15,100,5,5,66.7,2,3,50,1,2,0,0,0,0,0,0,1.73,26,15,21.7,26,120,44.2,19,43,52.6,10,19,53.5,23,43,64.95,18511,285,18511,18317,194
,,a80f5487-b136-4367-8b19-16783c618509,とーち,792928441874776094,torch_y777,とーち,false,358,25.1,90,358,19.3,69,358,10.7,12,112,2.8,1,36,65.2,15,23,0,0,0,61.1,11,18,33.3,2,6,0,0,1,100,1,1,0,0,0,0,0,0,3.67,33,9,35.5,33,93,28.9,13,45,61.5,8,13,35.6,16,45,-7.41,-2653,358,-2653,3958,-6611
,,5d11b319-a8db-41a1-9f1f-841f029e3e94,なんでやねん,958332325454811186,nandeyanen9584,なんでやねん,false,572,24.5,140,572,18.4,105,572,17.4,31,178,8.8,3,34,87.5,21,24,62.5,5,8,37.1,13,35,50,4,8,0,0,0,57.1,4,7,0,0,1,0,0,0,1.19,43,36,21.5,43,200,40.5,30,74,43.3,13,30,48.6,36,74,-20.93,-11971,572,-11971,-11675,-296
,,02fe14cf-da73-4ddd-9336-891562e8e504,ばどえあー,300245697104445452,amylase_f85,ばどえあー,false,251,20.3,51,251,15.1,38,251,7.2,6,83,10.5,2,19,66.7,4,6,0,0,0,35.3,6,17,33.3,1,3,0,0,0,25,1,4,0,0,1,0,0,0,1.55,17,11,23.6,17,72,29,9,31,66.7,6,9,58.1,18,31,-5.8,-1456,251,-1456,1513,-2969
,,04c7ad72-eb4c-4519-8c5c-99270e8c8371,ほたるいか,1132590201852678214,86340,ほたか,false,174,17.8,31,174,14.9,26,174,19.4,7,36,22.2,2,9,71.4,5,7,0,0,1,61.5,8,13,20,1,5,0,0,1,0,0,1,0,0,0,0,0,0,5.33,16,3,35.6,16,45,38.9,7,18,71.4,5,7,61.1,11,18,26.66,4638,174,4638,3216,1422
,,9e957ef9-4bb4-41ec-a9ec-6b0a6ddf99b0,ぼくだよ,698064044451561492,bokudayooo,ぼくだよ,false,12,41.7,5,12,33.3,4,12,25,1,4,100,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,100,1,1,0,0,0,0.00,0,1,0,0,2,0,0,2,0,0,0,0,0,2,-167.42,-2009,12,-2009,0,-2009
,,a8c0d9c2-0f34-4feb-97a6-7dcb57bfd0e5,らねおか,492652495156281354,crister0325,らねおか,false,21,19,4,21,19,4,21,0,0,2,0,0,0,0,0,0,0,0,0,50,1,2,100,1,1,0,0,1,0,0,0,0,0,0,0,0,0,99.00,3,0,50,3,6,100,2,2,100,2,2,100,2,2,89.38,1877,21,1877,1777,100
,,492a90f1-2674-4b99-aa87-79a982d2bf7a,るも,750276220603596881,rumo_icu,るも,false,155,22.6,35,155,20.6,32,155,20.5,9,44,9.1,1,11,100,5,5,100,2,2,36.4,4,11,66.7,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2.20,11,5,34.4,11,32,21.4,3,14,66.7,2,3,64.3,9,14,74.53,11552,155,11552,9814,1738
,,688bc300-0afd-44a9-aed7-82df0ada7b00,イナズマKすけ,713226729702817842,inazumaksuke,イナズマKすけ,false,276,22.1,61,276,18.8,52,276,18.2,14,77,0,0,19,75,9,12,100,2,2,17.6,3,17,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0.76,13,17,16.9,13,77,48.3,14,29,57.1,8,14,55.2,16,29,-10.22,-2822,276,-2822,431,-3253
,,39d80bca-cf73-4075-967c-a8a64b2c5595,ゴン02（江戸犬）,718065236162379827,gon02edken,ゴン02（江戸犬）,false,674,22.4,151,674,18.1,122,674,9.6,19,198,17.2,5,29,55,11,20,33.3,1,3,58.7,27,46,42.9,6,14,50,1,2,40,2,5,100,1,1,0,0,0,2.26,61,27,31.8,61,192,38.8,33,85,51.5,17,33,51.8,44,85,-3.92,-2644,674,-2644,-10222,7578
,,cb7bbe31-7a10-4e8c-91bf-001618e08d40,ノガード,757581689034637353,nogard_a,ノガード,false,418,18.7,78,418,15.3,64,418,10.9,14,129,3.6,1,28,100,13,13,33.3,1,3,47.6,10,21,50,2,4,0,0,1,50,1,2,0,0,1,0,0,1,4.71,33,7,41.8,33,79,22.2,8,36,62.5,5,8,52.8,19,36,5.65,2361,418,2361,3101,-740
,,27c88f0f-08a3-4152-8330-93e193d95043,ワイエム,249500899691593730,waiemu_93,ワイエム,false,74,45.9,34,74,12.2,9,74,3.8,1,26,0,0,13,25,1,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.38,9,24,10.3,9,87,53.6,15,28,40,6,15,35.7,10,28,10.58,783,74,783,1968,-1185
,,4760cf4b-9f7f-4790-aabb-d3567f49f056,粗茶,723770937971048470,soichiroueda,Saza,false,387,21.2,82,387,16.5,64,387,9.3,9,97,17.6,6,34,60,12,20,0,0,0,63,17,27,28.6,2,7,100,1,1,0,0,4,0,0,1,0,0,1,1.65,38,23,33.9,38,112,37,17,46,52.9,9,17,56.5,26,46,-8.67,-3355,387,-3355,-2518,-837
