scope_date,scope_timezone,user_id,display_name,discord_id,discord_username,discord_global_name,is_bot,hands,vpip_pct,vpip_num,vpip_den,pfr_pct,pfr_num,pfr_den,three_bet_pct,three_bet_num,three_bet_den,four_bet_pct,four_bet_num,four_bet_den,fold_to_three_bet_pct,fold_to_three_bet_num,fold_to_three_bet_den,fold_to_four_bet_pct,fold_to_four_bet_num,fold_to_four_bet_den,cbet_flop_pct,cbet_flop_num,cbet_flop_den,cbet_turn_pct,cbet_turn_num,cbet_turn_den,cbet_river_pct,cbet_river_num,cbet_river_den,fold_to_cbet_flop_pct,fold_to_cbet_flop_num,fold_to_cbet_flop_den,fold_to_cbet_turn_pct,fold_to_cbet_turn_num,fold_to_cbet_turn_den,fold_to_cbet_river_pct,fold_to_cbet_river_num,fold_to_cbet_river_den,aggression,aggression_num,aggression_den,aggression_freq_pct,aggression_freq_num,aggression_freq_den,wtsd_pct,wtsd_num,wtsd_den,wsd_pct,wsd_num,wsd_den,wwsf_pct,wwsf_num,wwsf_den,bb_per_100,bb_per_100_num_cbb,bb_per_100_den_hands,net_cbb,showdown_cbb,non_showdown_cbb
,,30a66b4c-40ef-4b06-997f-d6699c7f4abf,reene,1187025256196624496,reene0622_99337,reene,false,137,39,53,136,35.3,48,136,31.9,15,47,35.7,5,14,36.4,4,11,100,1,1,75,15,20,50,5,10,0,0,1,100,1,1,0,0,0,0,0,0,16.00,32,2,54.2,32,59,28.6,8,28,50,4,8,60.7,17,28,135.84,18610,137,18610,5245,13365
,,ba34acbe-e881-4555-ac8b-06787c0bd125,roi,665320320177143808,aqua_9707,roi,false,796,26,200,770,18.3,141,770,15.8,48,303,5.5,3,55,50,12,24,30.8,4,13,58.9,33,56,57.1,12,21,40,2,5,13.3,2,15,42.9,3,7,0,0,0,1.09,84,77,23.5,84,357,50.8,66,130,43.9,29,66,45.4,59,130,-58.09,-46236,796,-46236,-36326,-9910
,,803a3710-a81f-4578-b09e-1a14b9c1e8fa,sasakure,772383404972572683,sasakure.0316,sasakure,false,186,24,44,183,21.3,39,183,11.1,7,63,7.1,1,14,66.7,4,6,100,1,1,23.1,3,13,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,3.00,12,4,30,12,40,26.3,5,19,40,2,5,31.6,6,19,-6.32,-1176,186,-1176,377,-1553
,,ca42e590-a588-4dff-8dc6-5c7fea12ad53,satoru,708098739037929583,58999989999,satoru,false,64,30.6,19,62,21,13,62,18.8,3,16,25,1,4,0,0,2,0,0,0,66.7,4,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.25,13,4,41.9,13,31,28.6,4,14,50,2,4,78.6,11,14,-23.92,-1531,64,-1531,-3703,2172
,,7b162564-bb94-4956-9b9d-497a949c454a,shunta,1369627101459910706,shunta13_67414,shunta,false,7,14.3,1,7,0,0,7,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-71.43,-500,7,-500,0,-500
,,a4725737-e5fd-40d2-958d-3d4600ca140d,sigma,801784993542045698,sigma069210,sigma,false,46,25,11,44,22.7,10,44,12.5,2,16,0,0,2,100,1,1,100,1,1,100,3,3,50,1,2,0,0,1,0,0,0,0,0,0,0,0,0,2.00,4,2,33.3,4,12,50,2,4,100,2,2,75,3,4,36.13,1662,46,1662,2609,-947
,,69a63a1b-d32c-4594-bdef-5fd660661444,sultan.,683452570987003957,sultan4503,sultan.,false,603,24.3,142,584,19.3,113,584,8.4,17,203,15.6,7,45,50,10,20,100,3,3,70,28,40,45,9,20,33.3,1,3,50,2,4,0,0,2,50,1,2,2.63,71,27,37.6,71,189,34.7,26,75,46.2,12,26,52,39,75,6.63,4000,603,4000,7498,-3498
,,ac0ac9f8-259b-4a02-8e52-f36fcc173564,takatony,705753778737119273,masaokun9596,takatony,false,998,21,205,975,16,156,975,12.4,35,282,4.1,3,73,66.7,32,48,66.7,4,6,63.6,28,44,42.9,6,14,33.3,1,3,50,4,8,0,0,1,0,0,0,3.14,69,22,28.4,69,243,35.8,39,109,46.2,18,39,42.2,46,109,7.02,7003,998,7003,32736,-25733
,,4102a1dd-e53f-426d-a9af-fd0b18cad87e,teish,768930435307929630,teish9991,teish,false,224,18.6,41,221,15.4,34,221,8.8,6,68,16.7,3,18,66.7,4,6,100,2,2,16.7,1,6,100,1,1,0,0,1,100,1,1,0,0,0,0,0,0,1.50,9,6,30,9,30,53.8,7,13,42.9,3,7,38.5,5,13,-45.14,-10111,224,-10111,-8074,-2037
,,c1ddd1c6-8a1c-4108-a411-4af0561d92b2,utos,937348915123081226,uvertos,utos,false,738,31.2,222,712,24.2,172,712,17.2,41,239,10.8,7,65,55,22,40,0,0,4,61.2,30,49,80,16,20,25,1,4,11.1,1,9,0,0,0,0,0,0,6.95,139,20,51.1,139,272,39.5,45,114,35.6,16,45,54.4,62,114,-7.72,-5700,738,-5700,-16764,11064
,,516d8903-b376-483a-8b6c-0363610a86ff,waho,1170621550798585929,waho_pk,waho,false,27,18.5,5,27,11.1,3,27,16.7,1,6,0,0,2,100,1,1,0,0,0,100,2,2,100,2,2,0,0,2,0,0,0,0,0,0,0,0,0,4.00,4,1,44.4,4,9,0,0,4,0,0,0,0,0,4,-254.44,-6870,27,-6870,0,-6870
,,b82c6251-5562-4af7-b48e-4a4c698addd0,いっせ,354923136791347201,itsay2998,いっせ,false,435,23.8,101,424,18.9,80,424,14.8,16,108,8.3,2,24,65,13,20,50,2,4,50,14,28,66.7,6,9,50,1,2,0,0,6,33.3,1,3,0,0,0,2.26,43,19,32.8,43,131,32.7,18,55,55.6,10,18,45.5,25,55,22.57,9820,435,9820,13181,-3361
,,53aa8f8f-0390-42f2-9c52-ebe5fc7415cd,おかピー,1383043361572782222,okapi0053,おかピー,false,121,25,29,116,20.7,24,116,8.8,3,34,50,3,6,33.3,2,6,100,1,1,36.4,4,11,50,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1.13,9,8,24.3,9,37,23.5,4,17,50,2,4,47.1,8,17,57.07,6906,121,6906,1062,5844
,,f6a486fa-1b91-4d6c-aad4-44cad32fd3e0,かいる,1159513090493263984,kairunn._11497,かいる,false,1533,24.7,368,1492,18.6,277,1492,9.9,51,513,10,10,100,56.4,31,55,50,5,10,59.1,65,110,35.6,16,45,63.6,7,11,43.8,7,16,50,3,6,0,0,0,2.27,179,79,33.7,179,531,35.2,76,216,51.3,39,76,49.5,107,216,-4.77,-7305,1533,-7305,-11468,4163
,,12e77cbe-dbd0-4c6d-ba54-adfb4f75aac3,すとふぁ,473083186755403777,sutohua.,すとふぁ,false,378,24.8,92,371,20.8,77,371,24.4,21,86,16,4,25,70,7,10,40,2,5,51.7,15,29,38.5,5,13,100,3,3,50,2,4,0,0,0,0,0,0,2.67,48,18,37.5,48,128,40.4,19,47,42.1,8,19,53.2,25,47,98.7,37308,378,37308,26696,10612
,,dfd3f25a-3d3e-4676-88df-937387f1546a,それいゆ るな,1401932180975783956,soleil.luna,それいゆ るな,false,47,38.6,17,44,20.5,9,44,9.1,1,11,0,0,2,100,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50,6,4,24,6,25,20,2,10,50,1,2,50,5,10,20.43,960,47,960,1225,-265
,,5ff543b0-c639-4556-96c5-0dd9b0da8f3f,つー,593844453157109771,tsu3478,つー,false,1312,24,305,1271,17.5,223,1271,8.9,42,472,6.3,6,95,59.6,28,47,77.8,7,9,75,54,72,80.6,25,31,66.7,12,18,28.6,4,14,33.3,1,3,100,1,1,2.32,151,65,34.6,151,437,33.1,56,169,48.2,27,56,55.6,94,169,37.91,49740,1312,49740,46338,3402
,,a80f5487-b136-4367-8b19-16783c618509,とーち,792928441874776094,torch_y777,とーち,false,934,25.9,236,912,20.5,187,912,12.4,38,306,10,9,90,65.2,30,46,66.7,6,9,62.5,35,56,17.4,4,23,0,0,1,100,3,3,0,0,0,0,0,0,3.11,87,28,34.3,87,254,28,33,118,51.5,17,33,41.5,49,118,-23.49,-21937,934,-21937,-12477,-9460
,,5d11b319-a8db-41a1-9f1f-841f029e3e94,なんでやねん,958332325454811186,nandeyanen9584,なんでやねん,false,1580,25.8,398,1545,19.3,298,1545,12.8,65,507,6.4,7,110,79,49,62,55.6,10,18,42.9,42,98,48,12,25,50,2,4,33.3,7,21,33.3,1,3,0,0,0,1.58,134,85,25.6,134,523,41.9,88,210,51.1,45,88,49,103,210,14.65,23149,1580,23149,23816,-667
,,9c574465-2987-4477-a4c3-2faf6d15ff07,ねくと,345471991148576778,nectcom,ねくと,false,184,27.2,49,180,21.7,39,180,15.4,8,52,22.2,2,9,57.1,4,7,0,0,1,80,8,10,25,1,4,0,0,0,0,0,1,100,1,1,0,0,0,2.43,17,7,34,17,50,28.6,6,21,50,3,6,47.6,10,21,-62.15,-11435,184,-11435,-10356,-1079
,,02fe14cf-da73-4ddd-9336-891562e8e504,ばどえあー,300245697104445452,amylase_f85,ばどえあー,false,651,19.9,128,642,16,103,642,8,17,212,10.3,6,58,65.4,17,26,0,0,0,50,20,40,36.4,4,11,0,0,1,33.3,2,6,0,0,1,0,0,0,1.79,43,24,27.9,43,154,26.4,19,72,68.4,13,19,54.2,39,72,-19.26,-12538,651,-12538,-605,-11933
,,04c7ad72-eb4c-4519-8c5c-99270e8c8371,ほたるいか,1132590201852678214,86340,ほたか,false,174,17.9,31,173,15,26,173,19.4,7,36,22.2,2,9,71.4,5,7,0,0,1,61.5,8,13,20,1,5,0,0,1,0,0,1,0,0,0,0,0,0,5.33,16,3,35.6,16,45,38.9,7,18,71.4,5,7,61.1,11,18,26.66,4638,174,4638,3216,1422
,,9e957ef9-4bb4-41ec-a9ec-6b0a6ddf99b0,ぼくだよ,698064044451561492,bokudayooo,ぼくだよ,false,12,41.7,5,12,33.3,4,12,25,1,4,100,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,100,1,1,0,0,0,0.00,0,1,0,0,2,0,0,2,0,0,0,0,0,2,-167.42,-2009,12,-2009,0,-2009
,,a8c0d9c2-0f34-4feb-97a6-7dcb57bfd0e5,らねおか,492652495156281354,crister0325,らねおか,false,21,19,4,21,19,4,21,0,0,2,0,0,0,0,0,0,0,0,0,50,1,2,100,1,1,0,0,1,0,0,0,0,0,0,0,0,0,99.00,3,0,50,3,6,100,2,2,100,2,2,100,2,2,89.38,1877,21,1877,1777,100
,,492a90f1-2674-4b99-aa87-79a982d2bf7a,るも,750276220603596881,rumo_icu,るも,false,155,23,35,152,21.1,32,152,20.5,9,44,9.1,1,11,100,5,5,100,2,2,36.4,4,11,66.7,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2.20,11,5,34.4,11,32,21.4,3,14,66.7,2,3,64.3,9,14,74.53,11552,155,11552,9814,1738
,,688bc300-0afd-44a9-aed7-82df0ada7b00,イナズマKすけ,713226729702817842,inazumaksuke,イナズマKすけ,false,375,20.6,76,369,17.6,65,369,15.1,16,106,0,0,24,76.9,10,13,100,2,2,30.4,7,23,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0.82,18,22,18.6,18,97,48.6,18,37,50,9,18,48.6,18,37,-49.88,-18706,375,-18706,-12389,-6317
,,165f900a-a880-4f48-90a2-fd58ed8718de,カイン,847727857143906344,kain77777,カイン,false,257,29,72,248,15.7,39,248,6.3,5,80,5.3,1,19,40,4,10,50,1,2,44.4,4,9,0,0,2,0,0,0,100,3,3,0,0,0,0,0,0,0.90,18,20,16.2,18,111,32.6,15,46,66.7,10,15,28.3,13,46,-29.03,-7460,257,-7460,6409,-13869
,,39d80bca-cf73-4075-967c-a8a64b2c5595,ゴン02（江戸犬）,718065236162379827,gon02edken,ゴン02（江戸犬）,false,2216,24.1,516,2139,19.7,422,2139,11.6,91,782,9.6,14,146,60.2,53,88,43.8,7,16,57.2,91,159,44.4,24,54,25,2,8,31.3,5,16,66.7,4,6,0,0,1,2.02,212,105,31.7,212,669,38.8,111,286,57.7,64,111,53.8,154,286,35.09,77767,2216,77767,59210,18557
,,cb7bbe31-7a10-4e8c-91bf-001618e08d40,ノガード,757581689034637353,nogard_a,ノガード,false,1889,24.5,448,1831,20.2,369,1831,9.9,63,638,16.1,24,149,62,44,71,50,8,16,51.7,77,149,34.9,15,43,70,7,10,40,6,15,16.7,1,6,40,2,5,3.35,208,62,38.3,208,543,34.2,82,240,63.4,52,82,53.3,128,240,30.81,58192,1889,58192,67690,-9498
,,605b96e3-56ed-49d6-aef9-361b116cb682,レモン,470194541052297226,lemon7726,Lemon,false,14,35.7,5,14,21.4,3,14,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50,1,2,16.7,1,6,0,0,2,0,0,0,0,0,2,-130.21,-1823,14,-1823,0,-1823
,,27c88f0f-08a3-4152-8330-93e193d95043,ワイエム,249500899691593730,waiemu_93,ワイエム,false,284,50.5,140,277,13.4,37,277,2.6,3,114,3,1,33,9.1,1,11,0,0,1,16.7,2,12,100,1,1,0,0,1,20,3,15,25,1,4,100,1,1,0.80,65,81,18.2,65,358,48.8,59,121,35.6,21,59,37.2,45,121,-110.62,-31416,284,-31416,-28113,-3303
,,b40c0fb4-0d63-4842-b999-25a9cffc7b79,揚げもっちー２,826799367515668520,hizy7783,,false,540,20.8,110,529,16.8,89,529,16.6,25,151,25,7,28,61.9,13,21,20,1,5,53.6,15,28,40,4,10,0,0,1,14.3,1,7,66.7,2,3,100,1,1,3.54,46,13,39,46,118,26.8,15,56,33.3,5,15,46.4,26,56,-50.3,-27164,540,-27164,-15280,-11884
,,4760cf4b-9f7f-4790-aabb-d3567f49f056,粗茶,723770937971048470,soichiroueda,Saza,false,581,24,136,567,18.7,106,567,9.1,15,165,14.3,7,49,57.7,15,26,50,1,2,67.5,27,40,38.5,5,13,33.3,1,3,16.7,1,6,0,0,2,0,0,1,1.68,62,37,34.6,62,179,35.6,26,73,46.2,12,26,53.4,39,73,-20.12,-11689,581,-11689,-10191,-1498
